family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
erdos_renyi,50,26,185,50,185,0.1510204081632653,7.4,12,3,1.928730152198591,0.12373593073593073,4,2.140408163265306,1.9567836094981312,14.592492960463916,1.9567836094981312,7.990122414308699,-5.236358586604698,1,82.0,0.0005430410383269191,125.0,0.0018675000173971057,131.0,0.0019580840598791838,141.0,0.09394783293828368,132.0,0.08473179093562067,141.0,0,0.9361702127659575
erdos_renyi,50,27,190,50,190,0.15510204081632653,7.6,13,4,2.5219040425836985,0.1663910533910534,4,2.1028571428571428,2.14760912947348,15.418503405271455,2.14760912947348,8.495400299546938,-5.1037527765430255,1,107.0,0.0009158329339697957,136.0,0.0015195420710369945,134.0,0.002513167099095881,141.0,0.11869929102249444,132.0,0.10202337498776615,141.0,0,0.9361702127659575
erdos_renyi,50,28,169,50,169,0.13795918367346938,6.76,11,2,2.0548479262466115,0.11465512265512265,4,2.190204081632653,1.6774736144744558,13.039741958539144,1.6774736144744558,7.348608512703629,-4.579635820671363,1,81.0,0.0006525000790134072,120.0,0.0027176248840987682,126.0,0.0029849170241504908,130.0,0.11593454203102738,122.0,0.08772716694511473,130.0,0,0.9384615384615385
erdos_renyi,50,29,156,50,156,0.1273469387755102,6.24,12,3,2.371160053644629,0.12242279942279943,4,2.2742857142857145,1.5087335199264371,14.397032324992972,1.5087335199264371,7.156912814303675,-4.402764790711233,1,79.0,0.000535458093509078,118.0,0.0020855419570580125,117.0,0.002110250061377883,119.0,0.09484583395533264,111.0,0.08630570897366852,119.0,0,0.9327731092436975
erdos_renyi,100,0,730,100,730,0.14747474747474748,14.6,25,8,3.449637662132068,0.14641461679015857,3,1.944040404040404,6.159800312978961,27.175047062898866,6.159800312978961,15.443901820113627,-6.853109352628482,1,388.0,0.0008877500658854842,487.0,0.004472458967939019,481.0,0.01208770798984915,490.0,0.4104012500029057,483.0,0.11184820905327797,490.0,0,0.9857142857142858
erdos_renyi,100,1,743,100,743,0.1501010101010101,14.86,26,8,3.591712683386576,0.15202371155713462,3,1.942020202020202,6.3313233156429,28.231999094659713,6.3313233156429,15.794404853691145,-6.913456255877475,1,385.0,0.0010037089232355356,471.0,0.004640207975171506,487.0,0.01134379196446389,492.0,0.44408012507483363,481.0,0.07647874997928739,492.0,0,0.9776422764227642
erdos_renyi,100,2,732,100,732,0.1478787878787879,14.64,21,8,3.0050623953588715,0.16180732391103908,3,1.948888888888889,6.1843564602302745,25.177915664704102,6.1843564602302745,15.308518575115968,-7.015934487441869,1,391.0,0.0009735000785440207,468.0,0.00413337501231581,485.0,0.00900570908561349,488.0,0.7969951250124723,471.0,0.10798445797991008,488.0,0,0.9651639344262295
erdos_renyi,100,3,751,100,751,0.15171717171717172,15.02,24,6,3.80783402999658,0.15711172093935588,3,1.9418181818181819,5.273873065765408,27.219934345777503,5.273873065765408,16.028208434976293,-7.00924466532589,1,384.0,0.0007998329820111394,492.0,0.006484540994279087,492.0,0.007318916963413358,505.0,0.2816920420154929,492.0,0.06085274997167289,505.0,0,0.9742574257425742
erdos_renyi,100,4,816,100,816,0.16484848484848486,16.32,29,7,4.032071427938746,0.17126451400434742,3,1.8903030303030304,6.3262623275692915,31.00114119195965,6.3262623275692915,17.330914238099858,-6.980833032439215,1,424.0,0.0009179579792544246,525.0,0.005627500009723008,526.0,0.005398791981860995,538.0,0.3437240419443697,527.0,0.06456400000024587,538.0,0,0.9795539033457249
erdos_renyi,100,5,691,100,691,0.1395959595959596,13.82,23,7,3.047556398165586,0.13898569686471826,3,1.9763636363636363,5.899741176936131,25.298601829880482,5.899741176936131,14.496760164437426,-6.838904053293217,1,368.0,0.0007081660442054272,449.0,0.004288874915800989,462.0,0.005377167020924389,471.0,0.32351775001734495,449.0,0.0644227919401601,471.0,0,0.9532908704883227
