family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
planted_partition,200,5,3899,200,3899,0.195929648241206,38.99,54,27,5.108806122764887,0.3590990186390905,3,1.8230150753768843,9.406689473709562,56.48249959909614,9.406689473709562,39.65681080762353,-9.726578037016642,1,1969.0,0.0022133749444037,2261.0,0.0219656249973922,2309.0,0.0499339581001549,2292.0,1.5845830410253257,2270.0,0.0805168750230223,2309.0,0,0
planted_partition,200,6,3955,200,3955,0.1987437185929648,39.55,55,29,4.461782155148322,0.3685469560442858,3,1.82,9.282751587299346,57.3743305376589,9.282751587299346,40.06297068687538,-9.88806918793443,1,1962.0,0.002186374971643,2272.0,0.0212035840377211,2325.0,0.0282267080619931,2319.0,1.5980023338925091,2279.0,0.0866177501156926,2325.0,0,0
planted_partition,200,7,3970,200,3970,0.1994974874371859,39.7,50,26,4.836320915737499,0.3634778164255338,3,1.8173869346733669,9.599566168204472,53.8704135847558,9.599566168204472,40.308915015428575,-10.093999426542515,1,1995.0,0.0024303749669343,2305.0,0.0168423329014331,2345.0,0.0240848751273006,2337.0,1.4642789580393585,2300.0,0.0858163749799132,2345.0,0,0
planted_partition,200,8,4006,200,4006,0.2013065326633165,40.06,54,27,4.949383800030061,0.371019933642831,3,1.8173869346733669,9.485141912671002,56.90535912237596,9.485141912671002,40.6919994182436,-9.445328915385648,1,2011.0,0.0021081250160932,2303.0,0.0214342081453651,2327.0,0.0190241250675171,2332.0,1.5021910411305726,2319.0,0.0808105000760406,2332.0,0,0
planted_partition,200,9,3932,200,3932,0.1975879396984924,39.32,51,28,4.602999022376608,0.3730614280493934,3,1.8239195979899496,8.56298813250395,54.36463078749243,8.56298813250395,39.90063152897078,-9.54512449015306,1,1964.0,0.0023925830610096,2296.0,0.030677167000249,2264.0,0.0309512082021683,2298.0,1.4828309169970453,2296.0,0.0821974577847868,2298.0,0,0
planted_partition,200,10,3907,200,3907,0.1963316582914573,39.07,53,27,5.143452148119977,0.373730461782499,3,1.8292964824120603,8.55265325852064,55.569653853203334,8.55265325852064,39.78214098175807,-9.65704595457677,1,1951.0,0.0023802500218153,2281.0,0.030550334136933,2272.0,0.0272300830110907,2301.0,1.7086112080141902,2266.0,0.0793459578417241,2301.0,0,0
planted_partition,200,11,4020,200,4020,0.2020100502512563,40.2,52,29,4.82078831727758,0.3742717619637461,3,1.813819095477387,9.30989347961613,55.08216358162224,9.30989347961613,40.79429006894293,-9.510078602126772,1,2013.0,0.0021997920703142,2335.0,0.0262039590161293,2322.0,0.0281291659921407,2345.0,1.7276951249223202,2339.0,0.0943063329905271,2345.0,0,0
planted_partition,200,12,3944,200,3944,0.1981909547738693,39.44,51,27,4.898612048325526,0.3720717928994411,3,1.825025125628141,8.661056904436547,54.379886586948984,8.661056904436547,40.137111768710305,-9.546834768196913,1,1963.0,0.0026987500023096,2293.0,0.0291532089468091,2288.0,0.026724416995421,2319.0,1.4671999579295516,2289.0,0.077249749796465,2319.0,0,0
planted_partition,200,13,3973,200,3973,0.1996482412060301,39.73,54,26,4.659087893568869,0.3641477083701033,3,1.8148241206030151,9.39990876470397,56.417842610084016,9.39990876470397,40.273050037140266,-9.56532669239175,1,1995.0,0.0018972919788211,2293.0,0.0204761670902371,2310.0,0.0288400831632316,2326.0,1.693802542053163,2298.0,0.0883425001520663,2326.0,0,0
planted_partition,200,14,3968,200,3968,0.1993969849246231,39.68,57,29,4.870071868052873,0.365314587258759,3,1.8175879396984924,9.177465443164849,59.35373112022406,9.177465443164849,40.331481690988824,-10.026005970169384,1,1890.0,0.0021160838659852,2297.0,0.0253606659825891,2325.0,0.0235327088739722,2331.0,1.6851402909960598,2329.0,0.0966076250188052,2331.0,0,0
planted_partition,200,15,3887,200,3887,0.1953266331658291,38.87,52,29,4.44444597222196,0.3640457450399359,3,1.8291959798994977,8.888018587599756,54.48801410401862,8.888018587599756,39.3954988081571,-9.564280900474971,1,1894.0,0.0022272919304668,2263.0,0.0255554590839892,2252.0,0.0293158749118447,2284.0,1.6550688329152763,2254.0,0.0800008331425488,2284.0,0,0
planted_partition,200,16,3869,200,3869,0.1944221105527638,38.69,52,28,4.894272162436412,0.3603351628967369,3,1.825678391959799,8.85455811468456,55.30882256309967,8.85455811468456,39.39646972900687,-9.88044074483422,1,1939.0,0.0017903330735862,2251.0,0.0217237500473856,2274.0,0.0347633329220116,2285.0,1.510442707920447,2225.0,0.0761829998809844,2285.0,0,0
planted_partition,200,17,4008,200,4008,0.2014070351758794,40.08,56,30,4.685466892423849,0.3691858482842798,3,1.8137688442211055,9.34788171486734,58.24641209135346,9.34788171486734,40.661458794801135,-9.738320411577272,1,1999.0,0.0019785829354077,2318.0,0.0299607082270085,2355.0,0.0324911249335855,2347.0,1.4695910417940468,2312.0,0.0732754999771714,2355.0,0,0
planted_partition,200,18,3961,200,3961,0.1990452261306532,39.61,52,28,4.460706222113265,0.3720634990463063,3,1.8212060301507536,9.083474586824227,55.059869875588646,9.083474586824227,40.14477548581165,-10.00648506743008,1,1970.0,0.0024227499961853,2277.0,0.0215067500248551,2360.0,0.0297168330289423,2343.0,1.8557140829507264,2292.0,0.0976269168313592,2360.0,0,0
planted_partition,200,19,3969,200,3969,0.1994472361809045,39.69,53,28,4.825339366303679,0.3578228122671825,3,1.8158793969849247,9.80107183310245,56.149937189738566,9.80107183310245,40.28799461999647,-9.804646598862597,1,1992.0,0.00241170800291,2310.0,0.0333657090086489,2315.0,0.0284667080268263,2331.0,1.4862434170208871,2296.0,0.0863071670755744,2331.0,0,0
planted_partition,200,20,3919,200,3919,0.1969346733668341,39.19,52,26,4.508203633377712,0.3674721385650552,3,1.8232663316582916,8.905705064918322,54.94868150161328,8.905705064918322,39.763377206194235,-9.747310895006,1,1897.0,0.0021838750690221,2295.0,0.0252887499518692,2270.0,0.0305395831819623,2300.0,1.672093750210479,2265.0,0.0851662079803645,2300.0,0,0
planted_partition,200,21,3898,200,3898,0.1958793969849246,38.98,50,27,4.453043902770329,0.3647245412966839,3,1.824321608040201,8.766440763719766,53.47225321594599,8.766440763719766,39.54157036521856,-9.552957519786384,1,1959.0,0.0024439999833703,2242.0,0.0362777921836823,2273.0,0.0262957499362528,2288.0,1.5336465830914676,2263.0,0.0843554998282343,2288.0,0,0
planted_partition,200,22,3914,200,3914,0.1966834170854271,39.14,53,28,4.5376645975655805,0.3658246246206947,3,1.8210552763819097,9.009664135903927,55.78825473499169,9.009664135903927,39.68869081769551,-10.000198002353022,1,1951.0,0.0024474589154124,2296.0,0.0290722497738897,2305.0,0.0319726669695228,2316.0,1.6244853748939931,2281.0,0.0789787909016013,2316.0,0,0
planted_partition,200,23,3967,200,3967,0.1993467336683417,39.67,53,25,4.978061871853343,0.3677357271776612,3,1.820753768844221,9.373779416302945,56.12960128140417,9.373779416302945,40.325864274734855,-9.839342038647985,1,1994.0,0.0024510000366717,2276.0,0.0283773329574614,2335.0,0.0269836671650409,2325.0,1.2656470420770347,2296.0,0.0762587080243974,2335.0,0,0
planted_partition,200,24,3891,200,3891,0.1955276381909547,38.91,50,30,4.312992000920011,0.3673731263214943,3,1.8284924623115577,8.635414953913642,53.44347110984379,8.635414953913642,39.38523867569427,-9.94756968775324,1,1983.0,0.0021355410572141,2259.0,0.0204129579942673,2276.0,0.0234212910290807,2299.0,1.5068853748962283,2280.0,0.0772591670975089,2299.0,0,0
planted_partition,200,25,3976,200,3976,0.1997989949748743,39.76,56,24,4.714064064053437,0.3731511741994947,3,1.8184924623115577,8.866266084610526,58.23349066819716,8.866266084610526,40.395020379409864,-9.734908008488269,1,1969.0,0.0021532499231398,2315.0,0.0229287911206483,2325.0,0.0316543329972773,2319.0,1.515212541911751,2314.0,0.0805500000715255,2325.0,0,0
planted_partition,200,26,4008,200,4008,0.2014070351758794,40.08,53,27,5.1704545254745256,0.3682426141141158,3,1.8142713567839197,9.41289784630747,56.431546618916336,9.41289784630747,40.85060670183003,-9.71895857945782,1,2003.0,0.002156666945666,2306.0,0.0312535418197512,2323.0,0.0255124159157276,2349.0,1.5535859582014382,2328.0,0.0899894169997423,2349.0,0,0
planted_partition,200,27,3942,200,3942,0.1980904522613065,39.42,52,24,5.073815132619635,0.3758574170026189,3,1.8264824120603016,8.823419257414296,54.93362202577214,8.823419257414296,40.1955235193297,-9.565658406606588,1,1955.0,0.0021686658728867,2285.0,0.0173001252114772,2292.0,0.0222409998532384,2307.0,1.3588336249813435,2289.0,0.0790333340410143,2307.0,0,0
planted_partition,200,28,3858,200,3858,0.1938693467336683,38.58,52,25,4.536915251577883,0.3471713344853262,3,1.8230150753768843,9.565016459069597,54.95127227568822,9.565016459069597,39.110961770935575,-9.886094803391646,1,1993.0,0.0021265000104904,2254.0,0.0394610408693552,2251.0,0.0283566250000149,2275.0,1.3999304168391973,2268.0,0.085777916945517,2275.0,0,0
planted_partition,200,29,3930,200,3930,0.1974874371859296,39.3,53,27,4.948737212663449,0.3672933055207801,3,1.8226130653266333,9.063995079922396,56.06376803226589,9.063995079922396,39.95057747813996,-9.586160605516453,1,1969.0,0.0021870001219213,2290.0,0.0211614170111715,2293.0,0.0289223750587552,2304.0,1.367988457903266,2274.0,0.0806494578719139,2304.0,0,0
random_regular,20,0,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,5,2.8842105263157896,0.2857946596731963,5.585082674611591,0.2857946596731963,3.0,-2.5850826746115887,1,13.0,0.0002018332015722,25.0,0.0002512910868972,26.0,0.0003921249881386,26.0,0.0144834998063743,26.0,0.0496378331445157,26.0,0,1
random_regular,20,1,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,6,2.7578947368421054,0.3348403683205934,5.704024641034801,0.3348403683205934,3.000000000000001,-2.7040246410348017,1,12.0,0.0002042918931692,24.0,0.00022679194808,26.0,0.0003952078986912,26.0,0.0109119170811027,26.0,0.0473587499000132,26.0,0,1
random_regular,20,2,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,5,2.857894736842105,0.3247232415541719,5.755380835342998,0.3247232415541719,3.000000000000001,-2.755380835342999,1,13.0,0.0002099578268826,24.0,0.0002509169280529,24.0,0.0003948749508708,27.0,0.0150984169449657,26.0,0.046815084060654,27.0,0,0
random_regular,20,3,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,5,2.8684210526315788,0.351962375447775,5.630424619019494,0.351962375447775,3.0000000000000004,-2.6304246190194944,1,16.0,0.0004813750274479,22.0,0.0004257499240338,26.0,0.0007630840409547,26.0,0.011825791792944,24.0,0.0440217920113354,26.0,0,0
random_regular,20,4,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,6,2.9263157894736844,0.2703395226183012,5.844621050455733,0.2703395226183012,3.0000000000000013,-2.8446210504557334,1,11.0,0.0002049589529633,28.0,0.0003297079820185,28.0,0.0003725828137248,28.0,0.0125807498116046,26.0,0.0430832090787589,28.0,0,0
random_regular,20,5,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.694736842105263,0.4832037841134265,5.716500568300161,0.4832037841134265,2.9999999999999996,-2.716500568300161,1,12.0,0.0002725000958889,27.0,0.0003235000185668,27.0,0.0007740829605609,27.0,0.0133859999477863,25.0,0.0420693750493228,27.0,0,0
random_regular,20,6,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,6,2.968421052631579,0.2091232915936895,5.4065045853091025,0.2091232915936895,3.000000000000001,-2.406504585309104,1,17.0,0.0001865418162196,25.0,0.0002290839329361,24.0,0.0003555840812623,25.0,0.0111899999901652,24.0,0.0440050000324845,25.0,0,0
random_regular,20,7,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,5,2.705263157894737,0.4212685377474127,5.7830915883795795,0.4212685377474127,3.0000000000000004,-2.7830915883795786,1,15.0,0.0002272501587867,26.0,0.0003498340956866,26.0,0.0010312921367585,26.0,0.0125934581737965,25.0,0.0411958328913897,26.0,0,0
random_regular,20,8,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,5,2.7842105263157895,0.4483712863316101,5.7585505182978896,0.4483712863316101,3.0000000000000004,-2.758550518297891,1,16.0,0.0001846251543611,26.0,0.0002786670811474,27.0,0.0003394170198589,27.0,0.0136046251282095,27.0,0.0436846248339861,27.0,0,1
random_regular,20,9,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,5,2.6315789473684212,0.5155773860285272,5.517134862873205,0.5155773860285272,3.0000000000000013,-2.517134862873206,1,15.0,0.000191916944459,24.0,0.0002045421861112,25.0,0.0003415839746594,25.0,0.011991208884865,24.0,0.0430851250421255,25.0,0,0
random_regular,20,10,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,5,2.636842105263158,0.4537773054200396,5.552647463096829,0.4537773054200396,3.0000000000000027,-2.5526474630968288,1,16.0,0.0002065829467028,24.0,0.0002045419532805,26.0,0.0003545421641319,26.0,0.0108342499006539,26.0,0.0413579170126467,26.0,0,1
random_regular,20,11,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,7,3.1,0.1826636402399969,5.774375654086854,0.1826636402399969,3.0000000000000018,-2.7743756540868523,1,15.0,0.0002137499395757,25.0,0.000262166140601,27.0,0.0004122080281376,27.0,0.0120981668587774,27.0,0.0432739579118788,27.0,0,1
random_regular,20,12,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,5,2.7842105263157895,0.3177902348612496,5.5797626901348405,0.3177902348612496,3.0,-2.57976269013484,1,15.0,0.0001998748630285,25.0,0.00023362506181,26.0,0.0003685420379042,26.0,0.0121616248507052,25.0,0.0419034590013325,26.0,0,0
random_regular,20,13,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.0,5,2.5789473684210527,0.5920640786449834,5.6096376704178645,0.5920640786449834,3.000000000000001,-2.6096376704178654,1,17.0,0.0001883748918771,26.0,0.0002035000361502,26.0,0.0003653750754892,26.0,0.0114208748564124,26.0,0.0439316250849515,26.0,0,1
random_regular,20,14,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,6,2.9526315789473685,0.2662678871062945,5.547011820297234,0.2662678871062945,3.0,-2.5470118202972314,1,17.0,0.0002602499444037,25.0,0.0002567500341683,26.0,0.0004266251344233,26.0,0.0132724589202553,24.0,0.0424481669906526,26.0,0,0
random_regular,20,15,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.6473684210526316,0.4863788264658434,5.639631757516452,0.4863788264658434,3.000000000000001,-2.6396317575164545,1,17.0,0.0001910841092467,24.0,0.0002274168655276,26.0,0.0003420419525355,26.0,0.0102752500679343,24.0,0.0433096250053495,26.0,0,0
random_regular,20,16,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.6052631578947367,0.5692203099853452,5.657983267025179,0.5692203099853452,3.000000000000001,-2.657983267025181,1,16.0,0.0002042921259999,25.0,0.0002281661145389,26.0,0.0003957080189138,26.0,0.0127153750509023,25.0,0.0433655839879065,26.0,0,0
random_regular,20,17,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.0,5,2.6157894736842104,0.57619082492384,5.791849286679144,0.57619082492384,3.0000000000000004,-2.7918492866791476,1,19.0,0.0001850838307291,26.0,0.000229625031352,28.0,0.0003420000430196,28.0,0.0139008751139044,26.0,0.0416232079733163,28.0,0,0
random_regular,20,18,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,6,2.8157894736842106,0.2805018190764346,5.477367320111331,0.2805018190764346,3.0000000000000004,-2.4773673201113335,1,15.0,0.0002109999768435,24.0,0.0002522908616811,25.0,0.0003990831319242,25.0,0.0169947501271963,25.0,0.0434438751544803,25.0,0,1
random_regular,20,19,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.2,5,2.7526315789473683,0.3886845875776062,5.41628935847128,0.3886845875776062,2.9999999999999982,-2.41628935847128,1,12.0,0.0001994578633457,22.0,0.0002489171456545,25.0,0.000394667033106,25.0,0.0190293751657009,23.0,0.0426937080919742,25.0,0,0
random_regular,20,20,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.8263157894736843,0.295714099449045,5.72983650846517,0.295714099449045,3.0,-2.7298365084651715,1,18.0,0.0002058751415461,27.0,0.0002315829042345,27.0,0.0003962498158216,27.0,0.0124550000764429,27.0,0.0434098341502249,27.0,0,1
random_regular,20,21,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,5,2.726315789473684,0.4151145492095531,5.576471993382484,0.4151145492095531,3.0000000000000004,-2.576471993382485,1,14.0,0.0001905839890241,26.0,0.000254665967077,26.0,0.0003618330229073,26.0,0.0123900829348713,26.0,0.0447966668289154,26.0,0,1
random_regular,20,22,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,6,2.9842105263157896,0.2920773090672918,5.666819475412835,0.2920773090672918,2.999999999999999,-2.6668194754128356,1,12.0,0.0001887909602373,25.0,0.0002393340691924,26.0,0.0003618749324232,26.0,0.0132214159239083,26.0,0.0436888341791927,26.0,0,1
random_regular,20,23,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.6578947368421053,0.4686363694488107,5.646038582563336,0.4686363694488107,3.0,-2.646038582563335,1,16.0,0.0002193339169025,24.0,0.0002800421789288,26.0,0.0005149999633431,26.0,0.0101222919765859,24.0,0.0440404580440372,26.0,0,0
random_regular,20,24,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.15,5,2.636842105263158,0.5857864376269062,5.555643584137959,0.5857864376269062,2.9999999999999996,-2.555643584137961,1,13.0,0.0001885839737951,24.0,0.0002297088503837,25.0,0.0003805409651249,26.0,0.0127725000493228,24.0,0.0439245000015944,26.0,0,0
random_regular,20,25,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.0,5,2.726315789473684,0.4209826850973114,5.854802304625235,0.4209826850973114,3.0000000000000018,-2.854802304625234,1,13.0,0.0001881669741123,24.0,0.0002289169933646,28.0,0.0003584160003811,28.0,0.0118083339184522,26.0,0.0444353749044239,28.0,0,0
random_regular,20,26,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.652631578947368,0.5162609988800477,5.747459085407541,0.5162609988800477,2.9999999999999996,-2.7474590854075407,1,18.0,0.0001934170722961,25.0,0.0002299170009791,27.0,0.0004385411739349,27.0,0.0093457088805735,23.0,0.0418519168160855,27.0,0,0
random_regular,20,27,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.1,5,2.905263157894737,0.3569857483948038,5.866699915064983,0.3569857483948038,3.0000000000000004,-2.8666999150649843,1,15.0,0.0001885830424726,26.0,0.0002033330965787,28.0,0.0003372500650584,28.0,0.012298250105232,24.0,0.0437008331064134,28.0,0,0
random_regular,20,28,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.5894736842105264,0.5126411328228837,5.637985276133515,0.5126411328228837,2.999999999999999,-2.637985276133516,1,22.0,0.0002283749636262,26.0,0.0002336669713258,26.0,0.0004436250310391,26.0,0.0096802921034395,24.0,0.0424727499485015,26.0,0,0
random_regular,20,29,30,20,30,0.1578947368421052,3.0,3,3,0.0,0.05,5,2.6,0.5575466040958651,5.655638774020888,0.5575466040958651,2.9999999999999996,-2.655638774020883,1,16.0,0.0001907919067889,26.0,0.0002312920987606,26.0,0.0003605419769883,26.0,0.0130618750117719,26.0,0.0427225418388843,26.0,0,1
